StudentID,TrialNum,Stimulus,Rating
18,45,78,7
18,46,37,6
18,47,81,8
18,48,1,6
18,49,68,6
18,50,30,6
18,51,89,2
18,52,23,4
18,53,24,4
18,54,50,5
18,55,84,4
18,56,59,4
18,57,76,-0
18,58,88,5
18,59,36,3
18,60,56,7
18,61,48,4
18,62,46,7
18,63,25,4
18,64,19,6
18,65,91,4
18,66,69,6
18,67,66,4
18,68,27,8
18,69,21,6
18,70,15,6
18,71,38,5
18,72,54,5
18,73,49,5
18,74,11,8
18,75,94,5
18,76,63,8
18,77,80,9
18,78,34,5
18,79,55,7
18,80,17,3
18,81,13,5
18,82,57,6
18,83,70,4
18,84,20,5
18,85,53,3
18,86,8,6
18,87,35,7
18,88,82,2
18,89,45,8
18,90,28,6
18,91,73,8
18,92,6,5
18,93,72,7
18,94,85,4
18,95,39,4
18,96,5,7
18,97,41,6
18,98,97,5
18,99,4,6
18,100,9,3
19,1,77,3
19,2,95,8
19,3,28,3
19,4,51,2
19,5,1,8
19,6,73,4
19,7,14,5
19,8,81,8
19,9,72,6
19,10,36,6
19,11,44,4
19,12,97,4
19,13,42,9
19,14,26,2
19,15,52,1
19,16,99,5
19,17,10,8
19,18,84,6
19,19,40,9
19,20,22,8
19,21,43,4
19,22,91,4
19,23,78,5
19,24,64,3
19,25,4,5
19,26,86,5
19,27,67,5
19,28,60,7
19,29,31,5
19,30,9,5
19,31,85,6
19,32,48,3
19,33,55,6
19,34,47,3
19,35,70,7
19,36,41,9
19,37,59,2
19,38,56,4
19,39,82,6
19,40,12,9
19,41,62,6
19,42,90,7
19,43,83,7
19,44,29,2
19,45,58,6
19,46,39,5
19,47,2,6
19,48,46,6
19,49,53,3
19,50,71,8
19,51,75,7
19,52,38,2
19,53,80,7
19,54,15,8
19,55,93,6
19,56,18,9
19,57,87,4
19,58,98,5
19,59,79,4
19,60,35,1
19,61,33,6
19,62,69,6
19,63,96,4
19,64,7,5
19,65,65,4
19,66,34,4
19,67,21,4
19,68,76,5
19,69,50,6
19,70,92,5
19,71,89,4
19,72,32,5
19,73,11,8
19,74,94,3
19,75,49,4
19,76,27,7
19,77,25,4
19,78,5,8
19,79,8,9
19,80,100,6
19,81,74,9
19,82,68,5
19,83,30,5
19,84,45,8
19,85,66,7
19,86,61,2
19,87,88,6
19,88,16,5
19,89,20,3
19,90,13,5
19,91,54,4
19,92,24,7
19,93,3,6
19,94,17,7
19,95,6,5
19,96,57,8
19,97,23,6
19,98,19,6
19,99,63,6
19,100,37,7
20,1,93,7
20,2,60,6
20,3,90,6
20,4,80,8
20,5,26,3
20,6,53,3
20,7,42,8
20,8,1,5
20,9,85,7
20,10,51,5
20,11,62,7
20,12,12,6
20,13,9,6
20,14,82,6
20,15,11,10
20,16,39,9
20,17,27,9
20,18,14,4
20,19,32,2
20,20,78,4
20,21,40,5
20,22,63,2
20,23,77,4
20,24,72,6
20,25,22,7
20,26,21,7
20,27,97,5
20,28,76,5
20,29,83,7
20,30,45,5
20,31,79,4
20,32,96,4
20,33,28,8
20,34,99,5
20,35,3,7
20,36,24,6
20,37,43,12
20,38,34,5
20,39,23,7
20,40,50,6
20,41,20,4
20,42,65,5
20,43,2,3
20,44,7,6
20,45,33,7
20,46,48,6
20,47,17,2
20,48,31,7
20,49,61,2
20,50,58,6
20,51,44,6
20,52,38,2
20,53,98,9
20,54,66,7
20,55,13,3
20,56,75,8
20,57,70,2
20,58,35,5
20,59,67,6
20,60,56,6
20,61,92,7
20,62,47,4
20,63,91,7
20,64,25,10
20,65,69,5
20,66,74,8
20,67,49,6
20,68,57,3
20,69,29,6
20,70,86,3
20,71,94,5
20,72,95,6
20,73,10,6
20,74,15,6
20,75,30,6
20,76,89,5
20,77,88,7
20,78,6,2
20,79,16,6
20,80,84,4
20,81,55,7
20,82,46,5
20,83,37,5
20,84,59,4
20,85,52,4
20,86,64,6
20,87,87,3
20,88,71,10
20,89,100,6
20,90,18,5
20,91,81,4
20,92,4,5
20,93,36,4
20,94,19,2
20,95,8,7
20,96,54,4
20,97,68,6
20,98,41,6
20,99,73,8
20,100,5,5
21,1,93,5
21,2,14,3
21,3,98,7
21,4,92,5
21,5,8,5
21,6,6,5
21,7,78,4
21,8,32,8
21,9,84,5
21,10,83,4
21,11,19,4
21,12,90,1
21,13,47,6
21,14,69,4
21,15,2,8
21,16,11,6
21,17,1,6
21,18,50,5
21,19,82,3
21,20,54,6
21,21,70,5
21,22,55,7
21,23,39,5
21,24,9,4
21,25,77,4
21,26,40,5
21,27,62,5
21,28,15,7
21,29,97,4
21,30,26,4
21,31,37,6
21,32,91,5
21,33,17,5
21,34,46,4
21,35,56,6
21,36,36,6
21,37,100,5
21,38,10,8
21,39,87,2
21,40,25,9
21,41,33,9
21,42,18,5
21,43,30,4
21,44,65,5
21,45,96,6
21,46,63,5
21,47,58,5
21,48,61,3
21,49,12,8
21,50,72,6
21,51,99,3
21,52,86,4
21,53,31,5
21,54,28,5
21,55,80,6
21,56,74,7
21,57,66,4
21,58,79,7
21,59,60,8
21,60,4,6
21,61,34,5
21,62,22,7
21,63,3,5
21,64,44,7
21,65,89,3
21,66,41,8
21,67,76,5
21,68,5,8
21,69,73,2
21,70,20,3
21,71,42,9
21,72,53,4
21,73,48,5
21,74,49,3
21,75,59,2
21,76,95,4
21,77,75,10
21,78,52,7
21,79,27,4
21,80,21,7
21,81,16,6
21,82,7,5
21,83,29,3
21,84,81,5
21,85,23,5
21,86,51,7
21,87,67,6
21,88,88,5
21,89,94,4
21,90,43,3
21,91,38,4
21,92,45,8
21,93,24,6
21,94,71,10
21,95,64,8
21,96,35,4
21,97,57,3
21,98,85,7
21,99,13,6
21,100,68,6
22,1,32,4
22,2,88,7
22,3,58,8
22,4,73,10
22,5,51,6
22,6,79,6
22,7,18,8
22,8,39,6
22,9,87,1
22,10,14,5
22,11,17,6
22,12,10,7
22,13,67,8
22,14,72,8
22,15,15,6
22,16,63,9
22,17,68,5
22,18,70,2
22,19,54,4
22,20,96,6
22,21,90,5
22,22,35,6
22,23,29,2
22,24,6,3
22,25,93,6
22,26,46,6
22,27,75,7
22,28,1,5
22,29,94,4
22,30,19,6
22,31,80,4
22,32,11,5
22,33,13,4
22,34,64,5
22,35,7,7
22,36,9,3
22,37,89,3
22,38,100,9
22,39,91,6
22,40,16,6
22,41,56,8
22,42,24,6
22,43,60,6
22,44,81,5
22,45,65,4
22,46,23,5
22,47,98,5
22,48,92,3
22,49,2,7
22,50,62,4
22,51,40,4
22,52,49,4
22,53,25,6
22,54,5,5
22,55,76,7
22,56,48,8
22,57,43,4
22,58,37,6
22,59,42,8
22,60,3,6
22,61,95,3
22,62,20,2
22,63,66,6
22,64,47,4
22,65,69,3
22,66,30,6
22,67,22,8
22,68,33,5
22,69,26,7
22,70,36,6
22,71,97,7
22,72,83,7
22,73,57,6
22,74,84,5
22,75,31,9
22,76,8,4
22,77,86,3
22,78,27,7
22,79,78,5
22,80,28,4
22,81,45,7
22,82,53,3
22,83,52,4
22,84,55,4
22,85,21,6
22,86,59,7
22,87,74,7
22,88,4,5
22,89,71,7
22,90,12,3
22,91,77,3
22,92,41,6
22,93,85,7
22,94,61,2
22,95,38,3
22,96,34,7
22,97,99,4
22,98,82,5
22,99,50,6
22,100,44,4
23,1,26,6
23,2,84,5
23,3,58,4
23,4,1,5
23,5,99,3
23,6,61,1
23,7,12,8
23,8,51,3
23,9,72,6
23,10,41,6
23,11,94,6
23,12,62,5
23,13,50,5
23,14,29,4
23,15,98,5
23,16,35,4
23,17,16,5
23,18,70,5
23,19,31,7
23,20,64,6
23,21,88,5
23,22,59,2
23,23,14,6
23,24,57,4
23,25,19,1
23,26,65,6
23,27,2,4
23,28,40,5
23,29,21,4
23,30,96,6
23,31,69,3
23,32,6,4
23,33,60,7
23,34,42,8
23,35,74,7
23,36,54,6
23,37,73,5
23,38,3,4
23,39,85,7
23,40,63,3
23,41,95,5
23,42,71,8
23,43,32,4
23,44,8,5
23,45,52,5
23,46,43,4
23,47,53,4
23,48,28,5
23,49,83,5
23,50,23,7
23,51,79,2
23,52,78,5
23,53,5,9
23,54,75,4
23,55,24,5
23,56,20,3
23,57,91,4
23,58,38,4
23,59,34,6
23,60,67,5
23,61,37,9
23,62,45,7
23,63,56,4
23,64,22,7
23,65,17,4
23,66,33,7
23,67,86,2
23,68,49,4
23,69,55,6
23,70,46,4
23,71,82,5
23,72,11,9
23,73,93,6
23,74,7,6
23,75,81,6
23,76,76,1
23,77,89,5
23,78,100,9
23,79,97,6
23,80,10,10
23,81,18,9
23,82,66,6
23,83,39,7
23,84,15,5
23,85,4,1
23,86,47,6
23,87,90,5
23,88,48,6
23,89,68,7
23,90,13,8
23,91,25,7
23,92,77,4
23,93,30,8
23,94,27,7
23,95,9,4
23,96,92,7
23,97,44,7
23,98,80,8
23,99,36,4
23,100,87,5
24,1,55,1
24,2,51,4
24,3,35,5
24,4,32,5
24,5,53,6
24,6,95,8
24,7,94,4
24,8,9,6
24,9,25,7
24,10,36,5
24,11,11,6
24,12,7,6
24,13,19,3
24,14,52,3
24,15,85,7
24,16,84,4
24,17,86,4
24,18,96,6
24,19,93,7
24,20,18,9
24,21,65,3
24,22,72,5
24,23,75,5
24,24,49,6
24,25,37,7
24,26,43,5
24,27,46,5
24,28,3,4
24,29,74,4
24,30,69,4
24,31,99,5
24,32,39,3
24,33,41,4
24,34,27,8
24,35,100,9
24,36,78,7
24,37,58,5
24,38,81,6
24,39,22,6
24,40,42,5
24,41,82,7
24,42,33,6
24,43,76,3
24,44,64,7
24,45,68,6
24,46,98,6
24,47,60,5
24,48,31,6
24,49,56,7
24,50,13,4
24,51,97,5
24,52,62,4
24,53,21,5
24,54,17,5
24,55,70,5
24,56,40,6
24,57,79,5
24,58,6,2
24,59,77,3
24,60,88,4
24,61,20,4
24,62,83,5
24,63,15,8
24,64,61,4
24,65,8,7
24,66,24,3
24,67,54,4
24,68,63,8
24,69,44,6
24,70,34,6
24,71,67,2
24,72,91,8
24,73,59,3
24,74,90,4
24,75,16,6
24,76,10,7
24,77,12,7
24,78,23,2
24,79,5,6
24,80,2,6
24,81,87,5
24,82,66,7
24,83,92,3
24,84,45,9
24,85,47,5
24,86,14,4
24,87,30,5
24,88,48,6
24,89,26,4
24,90,29,2
24,91,89,3
24,92,38,4
24,93,50,5
24,94,80,8
24,95,73,5
24,96,28,6
24,97,1,6
24,98,71,9
24,99,57,7
24,100,4,3
25,1,53,2
25,2,15,6
25,3,29,5
25,4,71,10
25,5,65,6
25,6,32,4
25,7,7,5
25,8,34,7
25,9,50,5
25,10,62,4
25,11,97,4
25,12,39,6
25,13,95,5
25,14,26,5
25,15,13,4
25,16,25,6
25,17,14,1
25,18,67,7
25,19,78,9
25,20,46,4
25,21,17,6
25,22,21,8
25,23,8,4
25,24,88,5
25,25,79,4
25,26,74,8
25,27,9,2
25,28,96,10
25,29,48,4
25,30,6,3
25,31,40,6
25,32,63,6
25,33,85,7
25,34,42,7
25,35,64,7
25,36,49,7
25,37,30,5
25,38,23,5
25,39,98,3
25,40,90,4
25,41,1,7
25,42,81,7
25,43,100,8
25,44,20,3
25,45,99,4
25,46,83,6
25,47,60,5
25,48,59,5
25,49,57,6
25,50,76,4
25,51,61,2
25,52,47,6
25,53,5,4
25,54,33,6
25,55,31,4
25,56,19,3
25,57,41,7
25,58,35,7
25,59,16,6
25,60,2,6
25,61,24,6
25,62,55,4
25,63,54,4
25,64,91,5
25,65,56,6
25,66,36,2
25,67,77,2
25,68,3,7
25,69,72,7
25,70,92,5
25,71,44,3
25,72,82,5
25,73,84,5
25,74,27,5
25,75,22,6
25,76,70,2
25,77,87,3
25,78,10,6
25,79,37,3
25,80,80,8
25,81,18,9
25,82,69,2
25,83,45,8
25,84,75,4
25,85,43,4
25,86,73,6
25,87,94,7
25,88,4,4
25,89,86,2
25,90,12,6
25,91,66,10
25,92,68,5
25,93,11,6
25,94,51,1
25,95,93,7
25,96,38,3
25,97,89,5
25,98,52,4
25,99,58,6
25,100,28,4
26,1,76,5
26,2,39,4
26,3,7,6
26,4,33,8
26,5,5,7
26,6,93,8
26,7,58,6
26,8,46,5
26,9,17,5
26,10,71,4
26,11,30,4
26,12,78,6
26,13,45,7
26,14,88,2
26,15,18,8
26,16,51,5
26,17,72,7
26,18,31,7
26,19,15,7
26,20,6,2
26,21,44,3
26,22,87,3
26,23,16,7
26,24,9,3
26,25,81,7
26,26,48,4
26,27,92,3
26,28,63,7
26,29,54,4
26,30,42,4
26,31,84,4
26,32,43,4
26,33,1,5
26,34,91,5
26,35,29,3
26,36,10,5
26,37,47,4
26,38,26,4
26,39,70,3
26,40,65,7
26,41,40,4
26,42,35,3
26,43,23,5
26,44,11,6
26,45,57,6
26,46,52,6
26,47,90,4
26,48,66,4
26,49,64,6
26,50,14,6
26,51,89,3
26,52,80,5
26,53,95,7
26,54,73,5
26,55,75,6
26,56,49,5
26,57,32,5
26,58,22,7
26,59,68,6
26,60,94,4
26,61,79,5
26,62,86,2
26,63,69,4
26,64,24,7
26,65,8,6
26,66,27,7
26,67,59,2
26,68,19,5
26,69,53,3
26,70,2,7
26,71,25,8
26,72,74,5
26,73,12,6
26,74,37,5
26,75,67,2
26,76,21,6
26,77,34,7
26,78,13,6
26,79,96,7
26,80,77,6
26,81,98,4
26,82,20,2
26,83,99,4
26,84,38,2
26,85,50,8
26,86,100,7
26,87,62,5
26,88,83,6
26,89,4,3
26,90,41,7
26,91,60,6
26,92,3,8
26,93,56,7
26,94,82,6
26,95,97,6
26,96,55,5
26,97,61,2
26,98,28,5
26,99,85,5
26,100,36,6
27,1,90,4
27,2,66,9
27,3,54,6
27,4,88,7
27,5,60,7
27,6,9,5
27,7,83,5
27,8,1,3
27,9,76,4
27,10,44,7
27,11,2,6
27,12,36,5
27,13,23,5
27,14,59,6
27,15,68,5
27,16,10,8
27,17,75,6
27,18,53,4
27,19,55,6
27,20,40,6
27,21,85,6
27,22,95,6
27,23,96,6
27,24,71,6
27,25,67,5
27,26,78,8
27,27,57,3
27,28,62,8
27,29,41,7
27,30,50,5
27,31,63,7
27,32,29,1
27,33,22,5
27,34,16,5
27,35,45,9
27,36,15,8
27,37,14,5
27,38,86,4
27,39,52,5
27,40,64,5
27,41,13,6
27,42,30,6
27,43,65,4
27,44,27,5
27,45,92,7
27,46,4,5
27,47,48,4
27,48,20,2
27,49,84,6
27,50,31,6
27,51,77,2
27,52,18,7
27,53,87,3
27,54,21,7
27,55,35,5
27,56,25,6
27,57,99,4
27,58,81,7
27,59,39,4
27,60,93,7
27,61,97,5
27,62,61,2
27,63,37,6
27,64,12,6
27,65,100,6
27,66,49,5
27,67,51,4
27,68,42,6
27,69,98,6
27,70,74,6
27,71,58,4
27,72,19,4
27,73,89,1
27,74,73,7
27,75,11,5
27,76,5,3
27,77,28,4
27,78,72,8
27,79,43,4
27,80,32,4
27,81,17,3
27,82,38,3
27,83,33,5
27,84,47,5
27,85,46,8
27,86,8,7
27,87,94,5
27,88,91,7
27,89,34,4
27,90,79,6
27,91,24,4
27,92,56,8
27,93,26,3
27,94,6,0
27,95,82,5
27,96,69,7
27,97,3,6
27,98,80,7
27,99,7,7
27,100,70,5
28,1,13,4
28,2,60,6
28,3,50,7
28,4,65,3
28,5,66,9
28,6,58,7
28,7,72,8
28,8,96,4
28,9,5,5
28,10,79,4
28,11,24,2
28,12,94,4
28,13,1,9
28,14,35,6
28,15,11,11
28,16,87,2
28,17,55,4
28,18,64,4
28,19,99,4
28,20,67,2
28,21,56,5
28,22,52,3
28,23,89,6
28,24,57,2
28,25,54,6
28,26,12,8
28,27,17,4
28,28,86,4
28,29,76,4
28,30,31,3
28,31,59,3
28,32,83,6
28,33,63,6
28,34,88,3
28,35,18,5
28,36,38,5
28,37,4,3
28,38,90,5
28,39,46,6
28,40,30,8
28,41,8,8
28,42,69,3
28,43,92,5
28,44,84,5
28,45,78,6
28,46,100,9
28,47,6,4
28,48,74,7
28,49,42,6
28,50,41,4
28,51,27,5
28,52,45,8
28,53,20,5
28,54,19,2
28,55,75,11
28,56,95,2
28,57,2,8
28,58,81,6
28,59,33,10
28,60,39,4
28,61,29,5
28,62,28,4
28,63,37,6
28,64,16,5
28,65,21,4
28,66,71,9
28,67,36,5
28,68,53,5
28,69,48,5
28,70,10,7
28,71,15,8
28,72,70,6
28,73,49,6
28,74,7,6
28,75,97,5
28,76,9,5
28,77,68,4
28,78,85,7
28,79,3,6
28,80,34,7
28,81,32,3
28,82,43,6
28,83,80,6
28,84,47,7
28,85,26,5
28,86,93,7
28,87,62,6
28,88,51,4
28,89,82,8
28,90,77,5
28,91,73,5
28,92,40,4
28,93,91,8
28,94,23,6
28,95,98,6
28,96,44,5
28,97,61,6
28,98,14,6
28,99,22,7
28,100,25,6
29,1,25,7
29,2,14,4
29,3,94,7
29,4,76,5
29,5,15,6
29,6,20,3
29,7,92,4
29,8,54,6
29,9,75,6
29,10,41,2
29,11,83,6
29,12,59,4
29,13,21,6
29,14,61,5
29,15,17,2
29,16,7,8
29,17,8,6
29,18,28,5
29,19,65,5
29,20,13,4
29,21,96,6
29,22,89,6
29,23,46,6
29,24,16,8
29,25,64,5
29,26,84,3
29,27,98,5
29,28,39,6
29,29,29,5
29,30,6,4
29,31,23,6
29,32,24,6
29,33,12,4
29,34,91,5
29,35,33,7
29,36,58,6
29,37,82,4
29,38,60,6
29,39,38,3
29,40,42,7
29,41,52,4
29,42,73,7
29,43,31,5
29,44,18,4
29,45,32,4
29,46,2,7
29,47,37,4
29,48,62,6
29,49,5,4
29,50,56,4
29,51,11,7
29,52,53,5
29,53,97,5
29,54,4,-1
29,55,88,5
29,56,27,5
29,57,81,7
29,58,49,5
29,59,90,7
29,60,48,5
29,61,30,4
29,62,43,5
29,63,3,7
29,64,55,7
29,65,34,4
29,66,47,6
29,67,10,7
29,68,77,3
29,69,36,2
29,70,93,5
29,71,87,2
29,72,67,3
29,73,85,2
29,74,79,7
29,75,72,5
29,76,45,6
29,77,95,9
29,78,44,6
29,79,57,6
29,80,51,3
29,81,71,7
29,82,66,6
29,83,99,4
29,84,50,7
29,85,69,5
29,86,80,9
29,87,78,7
29,88,86,2
29,89,1,3
29,90,19,3
29,91,74,7
29,92,35,4
29,93,9,3
29,94,22,5
29,95,40,6
29,96,26,3
29,97,100,7
29,98,68,4
29,99,70,3
29,100,63,6
30,1,80,6
30,2,73,4
30,3,16,5
30,4,31,4
30,5,94,1
30,6,79,6
30,7,37,3
30,8,46,6
30,9,32,6
30,10,67,7
30,11,74,5
30,12,71,11
30,13,61,2
30,14,53,2
30,15,42,5
30,16,44,4
30,17,65,6
30,18,27,5
30,19,56,5
30,20,3,8
30,21,25,5
30,22,70,5
30,23,97,6
30,24,41,7
30,25,75,8
30,26,63,7
30,27,13,5
30,28,92,6
30,29,11,6
30,30,54,4
30,31,14,4
30,32,83,6
30,33,89,2
30,34,76,3
30,35,28,6
30,36,60,5
30,37,38,3
30,38,17,1
30,39,39,5
30,40,18,5
30,41,30,6
30,42,84,5
30,43,22,7
30,44,93,9
30,45,15,9
30,46,19,5
30,47,55,5
30,48,36,6
30,49,24,4
30,50,1,6
30,51,2,5
30,52,33,8
30,53,29,3
30,54,7,3
30,55,87,5
30,56,9,4
30,57,62,8
30,58,34,5
30,59,8,7
30,60,78,3
30,61,12,6
30,62,23,6
30,63,20,4
30,64,51,2
30,65,88,3
30,66,40,5
30,67,66,7
30,68,49,5
30,69,91,5
30,70,85,7
30,71,81,5
30,72,21,6
30,73,5,8
30,74,95,9
30,75,43,2
30,76,64,5
30,77,72,7
30,78,59,5
30,79,68,5
30,80,10,7
30,81,98,7
30,82,47,6
30,83,48,4
30,84,86,4
30,85,6,3
30,86,69,3
30,87,57,5
30,88,50,3
30,89,82,4
30,90,26,3
30,91,58,6
30,92,100,8
30,93,4,4
30,94,90,5
30,95,77,6
30,96,52,6
30,97,45,11
30,98,99,7
30,99,35,3
30,100,96,4
31,1,49,7
31,2,84,6
31,3,50,4
31,4,95,8
31,5,81,6
31,6,32,6
31,7,44,5
31,8,99,9
31,9,12,4
31,10,85,6
31,11,97,7
31,12,76,5
31,13,71,5
31,14,73,8
31,15,42,9
31,16,75,7
31,17,14,5
31,18,89,4
31,19,60,5
31,20,59,3
31,21,78,6
31,22,21,4
31,23,82,4
31,24,77,3
31,25,11,9
31,26,20,4
31,27,86,5
31,28,24,6
31,29,65,7
31,30,15,7
31,31,88,5
31,32,1,7
31,33,79,6
31,34,17,5
31,35,26,5
31,36,39,5
31,37,94,4
31,38,64,7
31,39,4,8
31,40,13,6
31,41,53,6
31,42,61,3
31,43,28,7
31,44,3,5
31,45,91,7
31,46,67,5
31,47,22,5
31,48,70,7
31,49,27,4
31,50,66,6
31,51,96,7
31,52,37,5
31,53,63,4
31,54,6,4
31,55,29,5
31,56,40,6
31,57,45,8
31,58,41,6
31,59,68,4
31,60,10,6
31,61,58,6
31,62,23,6
31,63,18,6
31,64,92,5
31,65,2,6
31,66,93,4
31,67,90,4
31,68,100,8
31,69,30,7
31,70,56,5
31,71,43,6
31,72,25,7
31,73,62,5
31,74,52,4
31,75,35,5
31,76,16,7
31,77,87,1
31,78,51,3
31,79,80,5
31,80,38,3
31,81,5,8
31,82,47,3
31,83,98,6
31,84,74,8
31,85,54,5
31,86,36,7
31,87,9,3
31,88,46,6
31,89,33,8
31,90,19,2
31,91,31,5
31,92,72,4
31,93,83,7
31,94,34,7
31,95,48,7
31,96,55,7
31,97,69,7
31,98,57,6
31,99,8,6
31,100,7,4
32,1,11,7
32,2,83,6
32,3,75,11
32,4,84,5
32,5,36,6
32,6,57,6
32,7,90,5
32,8,56,3
32,9,95,8
32,10,18,7
32,11,67,5
32,12,19,4
32,13,66,8
32,14,30,6
32,15,51,3
32,16,50,4
32,17,94,5
32,18,62,5
32,19,53,4
32,20,45,5
32,21,44,2
32,22,58,6
32,23,33,7
32,24,43,5
32,25,89,4
32,26,37,5
32,27,68,4
32,28,22,7
32,29,64,8
32,30,31,5
32,31,13,4
32,32,25,7
32,33,60,4
32,34,55,5
32,35,32,6
32,36,65,3
32,37,16,4
32,38,12,4
32,39,41,5
32,40,63,8
32,41,72,7
32,42,3,7
32,43,5,4
32,44,99,4
32,45,61,2
32,46,88,6
32,47,77,4
32,48,79,5
32,49,73,7
32,50,39,5
32,51,21,6
32,52,9,5
32,53,85,5
32,54,23,6
32,55,96,6
32,56,81,7
32,57,52,5
32,58,87,4
32,59,38,2
32,60,76,4
32,61,59,5
32,62,15,8
32,63,86,7
32,64,35,3
32,65,1,5
32,66,27,4
32,67,54,4
32,68,80,7
32,69,10,10
32,70,47,5
32,71,8,5
32,72,49,5
32,73,100,4
32,74,78,5
32,75,17,2
32,76,4,2
32,77,70,3
32,78,91,7
32,79,69,2
32,80,20,3
32,81,42,10
32,82,29,6
32,83,97,6
32,84,14,5
32,85,92,5
32,86,98,5
32,87,6,6
32,88,74,8
32,89,28,3
32,90,93,8
32,91,34,5
32,92,71,5
32,93,82,3
32,94,7,6
32,95,46,5
32,96,40,8
32,97,48,5
32,98,2,7
32,99,24,4
32,100,26,3
33,1,37,6
33,2,60,1
33,3,42,9
33,4,1,5
33,5,30,8
33,6,96,6
33,7,49,6
33,8,24,6
33,9,19,4
33,10,88,4
33,11,57,6
33,12,5,6
33,13,83,6
33,14,90,7
33,15,84,6
33,16,77,5
33,17,91,6
33,18,78,5
33,19,39,6
33,20,41,9
33,21,56,4
33,22,40,6
33,23,62,7
33,24,4,5
33,25,66,4
33,26,25,6
33,27,10,10
33,28,45,7
33,29,48,6
33,30,34,5
33,31,35,3
33,32,32,4
33,33,20,4
33,34,55,6
33,35,51,2
33,36,43,4
33,37,27,8
33,38,74,10
33,39,23,3
33,40,85,7
33,41,75,8
33,42,63,7
33,43,21,5
33,44,68,5
33,45,81,5
33,46,12,9
33,47,72,7
33,48,11,8
33,49,93,5
33,50,33,8
33,51,95,7
33,52,8,6
33,53,26,6
33,54,16,6
33,55,87,5
33,56,92,4
33,57,44,3
33,58,97,8
33,59,58,4
33,60,29,3
33,61,100,7
33,62,54,7
33,63,82,6
33,64,52,6
33,65,65,4
33,66,18,7
33,67,6,5
33,68,76,2
33,69,22,5
33,70,14,8
33,71,99,2
33,72,31,7
33,73,53,5
33,74,28,6
33,75,61,3
33,76,15,7
33,77,50,2
33,78,70,5
33,79,69,2
33,80,17,4
33,81,47,4
33,82,13,5
33,83,7,2
33,84,94,4
33,85,3,9
33,86,73,5
33,87,59,1
33,88,46,7
33,89,9,6
33,90,36,7
33,91,2,5
33,92,64,6
33,93,98,5
33,94,80,5
33,95,89,2
33,96,67,6
33,97,38,3
33,98,71,9
33,99,86,4
33,100,79,4
34,1,22,3
34,2,25,4
34,3,33,8
34,4,44,3
34,5,80,7
34,6,34,7
34,7,65,3
34,8,77,5
34,9,100,10
34,10,69,1
34,11,78,7
34,12,21,3
34,13,91,8
34,14,83,6
34,15,31,6
34,16,2,5
34,17,1,5
34,18,3,6
34,19,51,6
34,20,11,5
34,21,36,5
34,22,17,6
34,23,27,4
34,24,68,4
34,25,88,6
34,26,12,7
34,27,35,4
34,28,87,4
34,29,10,5
34,30,24,6
34,31,37,8
34,32,30,6
34,33,70,5
34,34,89,4
34,35,99,5
34,36,19,3
34,37,94,2
34,38,42,6
34,39,40,6
34,40,49,5
34,41,9,5
34,42,58,7
34,43,41,8
34,44,71,8
34,45,56,5
34,46,43,3
34,47,5,8
34,48,6,5
34,49,39,5
34,50,20,4
34,51,98,4
34,52,74,6
34,53,55,6
34,54,14,6
34,55,28,5
34,56,59,3
34,57,13,6
34,58,32,6
34,59,46,5
34,60,90,5
34,61,16,8
34,62,84,3
34,63,75,7
34,64,15,10
34,65,72,7
34,66,76,5
34,67,8,8
34,68,57,5
34,69,66,7
34,70,7,3
34,71,4,7
34,72,86,4
34,73,18,8
34,74,96,4
34,75,81,7
34,76,73,6
34,77,92,5
34,78,29,6
34,79,53,4
34,80,63,7
34,81,45,6
34,82,62,5
34,83,38,1
34,84,93,8
34,85,50,6
34,86,61,3
34,87,79,6
34,88,82,4
34,89,54,5
34,90,97,6
34,91,85,8
34,92,64,8
34,93,26,4
34,94,47,9
34,95,23,5
34,96,60,7
34,97,48,6
34,98,95,4
34,99,67,5
34,100,52,6
35,1,3,8
35,2,35,5
35,3,1,6
35,4,76,5
35,5,83,7
35,6,75,8
35,7,57,8
35,8,12,6
35,9,2,5
35,10,45,8
35,11,8,6
35,12,24,4
35,13,81,5
35,14,85,8
35,15,97,6
35,16,93,6
35,17,46,5
35,18,67,7
35,19,34,6
35,20,31,3
35,21,17,5
35,22,16,8
35,23,59,0
35,24,100,6
35,25,78,6
35,26,89,6
35,27,99,3
35,28,74,8
35,29,41,8
35,30,4,4
35,31,82,4
35,32,54,8
35,33,11,10
35,34,33,7
35,35,23,6
35,36,32,9
35,37,30,6
35,38,73,7
35,39,88,4
35,40,72,5
35,41,26,3
35,42,52,5
35,43,98,5
35,44,37,9
35,45,84,4
35,46,15,6
35,47,62,8
35,48,94,5
35,49,55,2
35,50,56,8
35,51,60,6
35,52,22,7
35,53,90,7
35,54,29,5
35,55,95,4
35,56,10,6
35,57,92,3
35,58,77,2
35,59,49,5
35,60,47,6
35,61,7,8
35,62,63,6
35,63,53,4
35,64,64,6
35,65,79,7
35,66,66,6
35,67,86,5
35,68,96,7
35,69,19,5
35,70,80,4
35,71,48,5
35,72,18,9
35,73,43,4
35,74,6,4
35,75,58,7
35,76,65,6
35,77,70,4
35,78,40,3
35,79,28,4
35,80,91,5
35,81,68,5
35,82,27,6
35,83,25,7
35,84,5,4
35,85,36,5
35,86,71,6
35,87,50,5
35,88,21,4
35,89,38,3
35,90,61,3
35,91,14,5
