UnRowID,SRN,cond,type,qu,rating
873,1003752,remain,auth,6,3
874,1003752,remain,auth,7,3
875,1003752,remain,auth,8,6
876,1003752,remain,auth,9,4
877,1003752,remain,auth,10,3
878,1003752,remain,auth,11,4
879,1003752,remain,auth,12,4
880,1003752,remain,auth,13,3
881,1003752,remain,auth,14,4
882,1003752,remain,auth,15,4
883,1003752,remain,auth,16,2
884,1003752,remain,auth,17,5
885,1003752,remain,auth,18,3
886,1003752,remain,auth,19,4
887,1003752,remain,auth,20,3
888,1003752,remain,auth,21,4
889,1003753,remain,dom,1,2
890,1003753,remain,dom,2,3
891,1003753,remain,dom,3,4
892,1003753,remain,dom,4,2
893,1003753,remain,dom,5,3
894,1003753,remain,dom,6,4
895,1003753,remain,dom,7,2
896,1003753,remain,dom,8,4
897,1003753,remain,dom,9,1
898,1003753,remain,dom,10,3
899,1003753,remain,dom,11,3
900,1003753,remain,dom,12,3
901,1003753,remain,dom,13,4
902,1003753,remain,dom,14,4
903,1003753,remain,dom,15,3
904,1003753,remain,dom,16,1
905,1003753,remain,auth,1,3
906,1003753,remain,auth,2,3
907,1003753,remain,auth,3,3
908,1003753,remain,auth,4,4
909,1003753,remain,auth,5,3
910,1003753,remain,auth,6,5
911,1003753,remain,auth,7,3
912,1003753,remain,auth,8,3
913,1003753,remain,auth,9,4
914,1003753,remain,auth,10,2
915,1003753,remain,auth,11,1
916,1003753,remain,auth,12,3
917,1003753,remain,auth,13,4
918,1003753,remain,auth,14,3
919,1003753,remain,auth,15,5
920,1003753,remain,auth,16,3
921,1003753,remain,auth,17,4
922,1003753,remain,auth,18,5
923,1003753,remain,auth,19,4
924,1003753,remain,auth,20,4
925,1003753,remain,auth,21,3
926,1003754,remain,dom,1,1
927,1003754,remain,dom,2,2
928,1003754,remain,dom,3,2
929,1003754,remain,dom,4,3
930,1003754,remain,dom,5,2
931,1003754,remain,dom,6,4
932,1003754,remain,dom,7,3
933,1003754,remain,dom,8,2
934,1003754,remain,dom,9,1
935,1003754,remain,dom,10,2
936,1003754,remain,dom,11,2
937,1003754,remain,dom,12,2
938,1003754,remain,dom,13,1
939,1003754,remain,dom,14,1
940,1003754,remain,dom,15,3
941,1003754,remain,dom,16,2
942,1003754,remain,auth,1,4
943,1003754,remain,auth,2,4
944,1003754,remain,auth,3,3
945,1003754,remain,auth,4,3
946,1003754,remain,auth,5,5
947,1003754,remain,auth,6,3
948,1003754,remain,auth,7,4
949,1003754,remain,auth,8,3
950,1003754,remain,auth,9,6
951,1003754,remain,auth,10,3
952,1003754,remain,auth,11,6
953,1003754,remain,auth,12,4
954,1003754,remain,auth,13,4
955,1003754,remain,auth,14,2
956,1003754,remain,auth,15,4
957,1003754,remain,auth,16,5
958,1003754,remain,auth,17,5
959,1003754,remain,auth,18,5
960,1003754,remain,auth,19,5
961,1003754,remain,auth,20,4
962,1003754,remain,auth,21,3
963,1003755,remain,dom,1,3
964,1003755,remain,dom,2,4
965,1003755,remain,dom,3,1
966,1003755,remain,dom,4,4
967,1003755,remain,dom,5,2
968,1003755,remain,dom,6,5
969,1003755,remain,dom,7,2
970,1003755,remain,dom,8,2
971,1003755,remain,dom,9,3
972,1003755,remain,dom,10,5
973,1003755,remain,dom,11,2
974,1003755,remain,dom,12,3
975,1003755,remain,dom,13,1
976,1003755,remain,dom,14,4
977,1003755,remain,dom,15,1
978,1003755,remain,dom,16,1
979,1003755,remain,auth,1,4
980,1003755,remain,auth,2,4
981,1003755,remain,auth,3,5
982,1003755,remain,auth,4,3
983,1003755,remain,auth,5,3
984,1003755,remain,auth,6,5
985,1003755,remain,auth,7,3
986,1003755,remain,auth,8,4
987,1003755,remain,auth,9,3
988,1003755,remain,auth,10,4
989,1003755,remain,auth,11,4
990,1003755,remain,auth,12,4
991,1003755,remain,auth,13,5
992,1003755,remain,auth,14,4
993,1003755,remain,auth,15,3
994,1003755,remain,auth,16,3
995,1003755,remain,auth,17,5
996,1003755,remain,auth,18,5
997,1003755,remain,auth,19,5
998,1003755,remain,auth,20,5
999,1003755,remain,auth,21,3
1000,1003756,remain,dom,1,2
1001,1003756,remain,dom,2,5
1002,1003756,remain,dom,3,3
1003,1003756,remain,dom,4,3
1004,1003756,remain,dom,5,2
1005,1003756,remain,dom,6,1
1006,1003756,remain,dom,7,2
1007,1003756,remain,dom,8,1
1008,1003756,remain,dom,9,4
1009,1003756,remain,dom,10,4
1010,1003756,remain,dom,11,3
1011,1003756,remain,dom,12,7
1012,1003756,remain,dom,13,1
1013,1003756,remain,dom,14,3
1014,1003756,remain,dom,15,4
1015,1003756,remain,dom,16,3
1016,1003756,remain,auth,1,5
1017,1003756,remain,auth,2,4
1018,1003756,remain,auth,3,4
1019,1003756,remain,auth,4,6
1020,1003756,remain,auth,5,7
1021,1003756,remain,auth,6,3
1022,1003756,remain,auth,7,4
1023,1003756,remain,auth,8,4
1024,1003756,remain,auth,9,4
1025,1003756,remain,auth,10,4
1026,1003756,remain,auth,11,4
1027,1003756,remain,auth,12,3
1028,1003756,remain,auth,13,4
1029,1003756,remain,auth,14,3
1030,1003756,remain,auth,15,5
1031,1003756,remain,auth,16,4
1032,1003756,remain,auth,17,2
1033,1003756,remain,auth,18,6
1034,1003756,remain,auth,19,5
1035,1003756,remain,auth,20,4
1036,1003756,remain,auth,21,6
1037,1003757,remain,dom,1,2
1038,1003757,remain,dom,2,2
1039,1003757,remain,dom,3,2
1040,1003757,remain,dom,4,4
1041,1003757,remain,dom,5,2
1042,1003757,remain,dom,6,2
1043,1003757,remain,dom,7,3
1044,1003757,remain,dom,8,3
1045,1003757,remain,dom,9,1
1046,1003757,remain,dom,10,1
1047,1003757,remain,dom,11,3
1048,1003757,remain,dom,12,3
1049,1003757,remain,dom,13,1
1050,1003757,remain,dom,14,2
1051,1003757,remain,dom,15,1
1052,1003757,remain,dom,16,2
1053,1003757,remain,auth,1,4
1054,1003757,remain,auth,2,3
1055,1003757,remain,auth,3,3
1056,1003757,remain,auth,4,5
1057,1003757,remain,auth,5,3
1058,1003757,remain,auth,6,5
1059,1003757,remain,auth,7,4
1060,1003757,remain,auth,8,4
1061,1003757,remain,auth,9,2
1062,1003757,remain,auth,10,5
1063,1003757,remain,auth,11,6
1064,1003757,remain,auth,12,4
1065,1003757,remain,auth,13,5
1066,1003757,remain,auth,14,4
1067,1003757,remain,auth,15,4
1068,1003757,remain,auth,16,2
1069,1003757,remain,auth,17,3
1070,1003757,remain,auth,18,5
1071,1003757,remain,auth,19,4
1072,1003757,remain,auth,20,4
1073,1003757,remain,auth,21,4
1074,1003758,remain,dom,1,4
1075,1003758,remain,dom,2,3
1076,1003758,remain,dom,3,2
1077,1003758,remain,dom,4,2
1078,1003758,remain,dom,5,2
1079,1003758,remain,dom,6,3
1080,1003758,remain,dom,7,2
1081,1003758,remain,dom,8,3
1082,1003758,remain,dom,9,2
1083,1003758,remain,dom,10,1
1084,1003758,remain,dom,11,2
1085,1003758,remain,dom,12,5
1086,1003758,remain,dom,13,2
1087,1003758,remain,dom,14,3
1088,1003758,remain,dom,15,1
1089,1003758,remain,dom,16,3
1090,1003758,remain,auth,1,2
1091,1003758,remain,auth,2,5
1092,1003758,remain,auth,3,4
1093,1003758,remain,auth,4,5
1094,1003758,remain,auth,5,2
1095,1003758,remain,auth,6,4
1096,1003758,remain,auth,7,4
1097,1003758,remain,auth,8,4
1098,1003758,remain,auth,9,3
1099,1003758,remain,auth,10,4
1100,1003758,remain,auth,11,2
1101,1003758,remain,auth,12,5
1102,1003758,remain,auth,13,1
1103,1003758,remain,auth,14,6
1104,1003758,remain,auth,15,3
1105,1003758,remain,auth,16,3
1106,1003758,remain,auth,17,4
1107,1003758,remain,auth,18,3
1108,1003758,remain,auth,19,4
1109,1003758,remain,auth,20,5
1110,1003758,remain,auth,21,3
1111,1003759,remain,dom,1,4
1112,1003759,remain,dom,2,1
1113,1003759,remain,dom,3,3
1114,1003759,remain,dom,4,3
1115,1003759,remain,dom,5,1
1116,1003759,remain,dom,6,1
1117,1003759,remain,dom,7,2
1118,1003759,remain,dom,8,3
1119,1003759,remain,dom,9,2
1120,1003759,remain,dom,10,1
1121,1003759,remain,dom,11,2
1122,1003759,remain,dom,12,5
1123,1003759,remain,dom,13,4
1124,1003759,remain,dom,14,2
1125,1003759,remain,dom,15,1
1126,1003759,remain,dom,16,2
1127,1003759,remain,auth,1,5
1128,1003759,remain,auth,2,3
1129,1003759,remain,auth,3,3
1130,1003759,remain,auth,4,4
1131,1003759,remain,auth,5,3
1132,1003759,remain,auth,6,4
1133,1003759,remain,auth,7,5
1134,1003759,remain,auth,8,5
1135,1003759,remain,auth,9,4
1136,1003759,remain,auth,10,5
1137,1003759,remain,auth,11,4
1138,1003759,remain,auth,12,5
1139,1003759,remain,auth,13,4
1140,1003759,remain,auth,14,5
1141,1003759,remain,auth,15,3
1142,1003759,remain,auth,16,3
1143,1003759,remain,auth,17,4
1144,1003759,remain,auth,18,3
1145,1003759,remain,auth,19,3
1146,1003759,remain,auth,20,6
1147,1003759,remain,auth,21,4
1148,1003760,remain,dom,1,2
1149,1003760,remain,dom,2,2
1150,1003760,remain,dom,3,3
1151,1003760,remain,dom,4,2
1152,1003760,remain,dom,5,1
1153,1003760,remain,dom,6,2
1154,1003760,remain,dom,7,1
1155,1003760,remain,dom,8,3
1156,1003760,remain,dom,9,1
1157,1003760,remain,dom,10,3
1158,1003760,remain,dom,11,1
1159,1003760,remain,dom,12,1
1160,1003760,remain,dom,13,1
1161,1003760,remain,dom,14,4
1162,1003760,remain,dom,15,1
1163,1003760,remain,dom,16,2
1164,1003760,remain,auth,1,4
1165,1003760,remain,auth,2,4
1166,1003760,remain,auth,3,3
1167,1003760,remain,auth,4,3
1168,1003760,remain,auth,5,5
1169,1003760,remain,auth,6,2
1170,1003760,remain,auth,7,3
1171,1003760,remain,auth,8,5
1172,1003760,remain,auth,9,3
1173,1003760,remain,auth,10,6
1174,1003760,remain,auth,11,2
1175,1003760,remain,auth,12,3
1176,1003760,remain,auth,13,4
1177,1003760,remain,auth,14,5
1178,1003760,remain,auth,15,5
1179,1003760,remain,auth,16,4
1180,1003760,remain,auth,17,2
1181,1003760,remain,auth,18,3
1182,1003760,remain,auth,19,4
1183,1003760,remain,auth,20,4
1184,1003760,remain,auth,21,3
1185,1003761,remain,dom,1,2
1186,1003761,remain,dom,2,1
1187,1003761,remain,dom,3,4
1188,1003761,remain,dom,4,2
1189,1003761,remain,dom,5,3
1190,1003761,remain,dom,6,3
1191,1003761,remain,dom,7,3
1192,1003761,remain,dom,8,3
1193,1003761,remain,dom,9,1
1194,1003761,remain,dom,10,3
1195,1003761,remain,dom,11,1
1196,1003761,remain,dom,12,5
1197,1003761,remain,dom,13,3
1198,1003761,remain,dom,14,1
1199,1003761,remain,dom,15,1
1200,1003761,remain,dom,16,1
1201,1003761,remain,auth,1,2
1202,1003761,remain,auth,2,4
1203,1003761,remain,auth,3,4
1204,1003761,remain,auth,4,5
1205,1003761,remain,auth,5,2
1206,1003761,remain,auth,6,5
1207,1003761,remain,auth,7,6
1208,1003761,remain,auth,8,5
1209,1003761,remain,auth,9,3
1210,1003761,remain,auth,10,5
1211,1003761,remain,auth,11,6
1212,1003761,remain,auth,12,3
1213,1003761,remain,auth,13,5
1214,1003761,remain,auth,14,3
1215,1003761,remain,auth,15,4
1216,1003761,remain,auth,16,5
1217,1003761,remain,auth,17,5
1218,1003761,remain,auth,18,3
1219,1003761,remain,auth,19,4
1220,1003761,remain,auth,20,6
1221,1003761,remain,auth,21,3
1222,1003762,remain,dom,1,1
1223,1003762,remain,dom,2,4
1224,1003762,remain,dom,3,3
1225,1003762,remain,dom,4,2
1226,1003762,remain,dom,5,2
1227,1003762,remain,dom,6,3
1228,1003762,remain,dom,7,1
1229,1003762,remain,dom,8,3
1230,1003762,remain,dom,9,3
1231,1003762,remain,dom,10,4
1232,1003762,remain,dom,11,1
1233,1003762,remain,dom,12,3
1234,1003762,remain,dom,13,5
1235,1003762,remain,dom,14,2
1236,1003762,remain,dom,15,4
1237,1003762,remain,dom,16,1
1238,1003762,remain,auth,1,5
1239,1003762,remain,auth,2,4
1240,1003762,remain,auth,3,6
1241,1003762,remain,auth,4,4
1242,1003762,remain,auth,5,5
1243,1003762,remain,auth,6,2
1244,1003762,remain,auth,7,3
1245,1003762,remain,auth,8,6
1246,1003762,remain,auth,9,2
1247,1003762,remain,auth,10,5
1248,1003762,remain,auth,11,4
1249,1003762,remain,auth,12,5
1250,1003762,remain,auth,13,4
1251,1003762,remain,auth,14,4
1252,1003762,remain,auth,15,4
1253,1003762,remain,auth,16,4
1254,1003762,remain,auth,17,3
1255,1003762,remain,auth,18,3
1256,1003762,remain,auth,19,4
1257,1003762,remain,auth,20,4
1258,1003762,remain,auth,21,4
1259,1003763,remain,dom,1,3
1260,1003763,remain,dom,2,4
1261,1003763,remain,dom,3,1
1262,1003763,remain,dom,4,2
1263,1003763,remain,dom,5,2
1264,1003763,remain,dom,6,1
1265,1003763,remain,dom,7,1
1266,1003763,remain,dom,8,2
1267,1003763,remain,dom,9,2
1268,1003763,remain,dom,10,2
1269,1003763,remain,dom,11,2
1270,1003763,remain,dom,12,2
1271,1003763,remain,dom,13,1
1272,1003763,remain,dom,14,1
1273,1003763,remain,dom,15,3
1274,1003763,remain,dom,16,2
1275,1003763,remain,auth,1,4
1276,1003763,remain,auth,2,5
1277,1003763,remain,auth,3,4
1278,1003763,remain,auth,4,1
1279,1003763,remain,auth,5,3
1280,1003763,remain,auth,6,4
1281,1003763,remain,auth,7,4
1282,1003763,remain,auth,8,6
1283,1003763,remain,auth,9,3
1284,1003763,remain,auth,10,4
1285,1003763,remain,auth,11,1
1286,1003763,remain,auth,12,5
1287,1003763,remain,auth,13,4
1288,1003763,remain,auth,14,2
1289,1003763,remain,auth,15,1
1290,1003763,remain,auth,16,4
1291,1003763,remain,auth,17,4
1292,1003763,remain,auth,18,4
1293,1003763,remain,auth,19,6
1294,1003763,remain,auth,20,3
1295,1003763,remain,auth,21,4
1296,1003764,remain,dom,1,2
1297,1003764,remain,dom,2,3
1298,1003764,remain,dom,3,3
1299,1003764,remain,dom,4,2
1300,1003764,remain,dom,5,1
1301,1003764,remain,dom,6,5
1302,1003764,remain,dom,7,1
1303,1003764,remain,dom,8,2
1304,1003764,remain,dom,9,3
1305,1003764,remain,dom,10,4
1306,1003764,remain,dom,11,4
1307,1003764,remain,dom,12,4
1308,1003764,remain,dom,13,1
1309,1003764,remain,dom,14,1
1310,1003764,remain,dom,15,3
1311,1003764,remain,dom,16,2
1312,1003764,remain,auth,1,6
1313,1003764,remain,auth,2,4
1314,1003764,remain,auth,3,3
1315,1003764,remain,auth,4,6
1316,1003764,remain,auth,5,4
1317,1003764,remain,auth,6,3
1318,1003764,remain,auth,7,4
1319,1003764,remain,auth,8,4
1320,1003764,remain,auth,9,6
1321,1003764,remain,auth,10,4
1322,1003764,remain,auth,11,5
1323,1003764,remain,auth,12,2
1324,1003764,remain,auth,13,5
1325,1003764,remain,auth,14,3
1326,1003764,remain,auth,15,4
1327,1003764,remain,auth,16,3
1328,1003764,remain,auth,17,7
1329,1003764,remain,auth,18,3
1330,1003764,remain,auth,19,1
1331,1003764,remain,auth,20,5
1332,1003764,remain,auth,21,4
1333,1003765,remain,dom,1,2
1334,1003765,remain,dom,2,3
1335,1003765,remain,dom,3,1
1336,1003765,remain,dom,4,2
1337,1003765,remain,dom,5,1
1338,1003765,remain,dom,6,3
1339,1003765,remain,dom,7,1
1340,1003765,remain,dom,8,3
1341,1003765,remain,dom,9,4
1342,1003765,remain,dom,10,3
1343,1003765,remain,dom,11,1
1344,1003765,remain,dom,12,1
1345,1003765,remain,dom,13,4
1346,1003765,remain,dom,14,3
1347,1003765,remain,dom,15,1
1348,1003765,remain,dom,16,3
1349,1003765,remain,auth,1,1
1350,1003765,remain,auth,2,2
1351,1003765,remain,auth,3,6
1352,1003765,remain,auth,4,3
1353,1003765,remain,auth,5,4
1354,1003765,remain,auth,6,3
1355,1003765,remain,auth,7,2
1356,1003765,remain,auth,8,2
1357,1003765,remain,auth,9,2
1358,1003765,remain,auth,10,5
1359,1003765,remain,auth,11,5
1360,1003765,remain,auth,12,4
1361,1003765,remain,auth,13,2
1362,1003765,remain,auth,14,4
1363,1003765,remain,auth,15,3
1364,1003765,remain,auth,16,7
1365,1003765,remain,auth,17,2
1366,1003765,remain,auth,18,2
1367,1003765,remain,auth,19,6
1368,1003765,remain,auth,20,2
1369,1003765,remain,auth,21,3
1370,1003766,remain,dom,1,2
1371,1003766,remain,dom,2,1
1372,1003766,remain,dom,3,2
1373,1003766,remain,dom,4,4
1374,1003766,remain,dom,5,4
1375,1003766,remain,dom,6,3
1376,1003766,remain,dom,7,2
1377,1003766,remain,dom,8,4
1378,1003766,remain,dom,9,2
1379,1003766,remain,dom,10,2
1380,1003766,remain,dom,11,3
1381,1003766,remain,dom,12,1
1382,1003766,remain,dom,13,3
1383,1003766,remain,dom,14,2
1384,1003766,remain,dom,15,3
1385,1003766,remain,dom,16,3
1386,1003766,remain,auth,1,6
1387,1003766,remain,auth,2,4
1388,1003766,remain,auth,3,3
1389,1003766,remain,auth,4,2
1390,1003766,remain,auth,5,3
1391,1003766,remain,auth,6,2
1392,1003766,remain,auth,7,5
1393,1003766,remain,auth,8,2
1394,1003766,remain,auth,9,5
1395,1003766,remain,auth,10,4
1396,1003766,remain,auth,11,4
1397,1003766,remain,auth,12,6
1398,1003766,remain,auth,13,1
1399,1003766,remain,auth,14,2
1400,1003766,remain,auth,15,4
1401,1003766,remain,auth,16,4
1402,1003766,remain,auth,17,4
1403,1003766,remain,auth,18,3
1404,1003766,remain,auth,19,3
1405,1003766,remain,auth,20,6
1406,1003766,remain,auth,21,5
1407,1003767,remain,dom,1,2
1408,1003767,remain,dom,2,3
1409,1003767,remain,dom,3,1
1410,1003767,remain,dom,4,3
1411,1003767,remain,dom,5,2
1412,1003767,remain,dom,6,2
1413,1003767,remain,dom,7,1
1414,1003767,remain,dom,8,2
1415,1003767,remain,dom,9,2
1416,1003767,remain,dom,10,3
1417,1003767,remain,dom,11,1
1418,1003767,remain,dom,12,2
1419,1003767,remain,dom,13,2
1420,1003767,remain,dom,14,2
1421,1003767,remain,dom,15,3
1422,1003767,remain,dom,16,2
1423,1003767,remain,auth,1,3
1424,1003767,remain,auth,2,1
1425,1003767,remain,auth,3,3
1426,1003767,remain,auth,4,4
1427,1003767,remain,auth,5,3
1428,1003767,remain,auth,6,2
1429,1003767,remain,auth,7,4
1430,1003767,remain,auth,8,1
1431,1003767,remain,auth,9,2
1432,1003767,remain,auth,10,4
1433,1003767,remain,auth,11,3
1434,1003767,remain,auth,12,3
1435,1003767,remain,auth,13,1
1436,1003767,remain,auth,14,2
1437,1003767,remain,auth,15,4
1438,1003767,remain,auth,16,4
1439,1003767,remain,auth,17,3
1440,1003767,remain,auth,18,2
1441,1003767,remain,auth,19,4
1442,1003767,remain,auth,20,6
1443,1003767,remain,auth,21,4
1444,1003768,remain,dom,1,5
1445,1003768,remain,dom,2,4
1446,1003768,remain,dom,3,3
1447,1003768,remain,dom,4,3
1448,1003768,remain,dom,5,3
1449,1003768,remain,dom,6,2
1450,1003768,remain,dom,7,4
1451,1003768,remain,dom,8,1
1452,1003768,remain,dom,9,2
1453,1003768,remain,dom,10,4
1454,1003768,remain,dom,11,3
1455,1003768,remain,dom,12,5
1456,1003768,remain,dom,13,2
1457,1003768,remain,dom,14,1
1458,1003768,remain,dom,15,2
1459,1003768,remain,dom,16,1
1460,1003768,remain,auth,1,6
1461,1003768,remain,auth,2,4
1462,1003768,remain,auth,3,5
1463,1003768,remain,auth,4,4
1464,1003768,remain,auth,5,6
1465,1003768,remain,auth,6,2
1466,1003768,remain,auth,7,2
1467,1003768,remain,auth,8,4
1468,1003768,remain,auth,9,3
1469,1003768,remain,auth,10,2
1470,1003768,remain,auth,11,4
1471,1003768,remain,auth,12,4
1472,1003768,remain,auth,13,5
1473,1003768,remain,auth,14,2
1474,1003768,remain,auth,15,3
1475,1003768,remain,auth,16,5
1476,1003768,remain,auth,17,4
1477,1003768,remain,auth,18,5
1478,1003768,remain,auth,19,4
1479,1003768,remain,auth,20,3
1480,1003768,remain,auth,21,4
1481,1003769,remain,dom,1,4
1482,1003769,remain,dom,2,1
1483,1003769,remain,dom,3,1
1484,1003769,remain,dom,4,1
1485,1003769,remain,dom,5,1
1486,1003769,remain,dom,6,2
1487,1003769,remain,dom,7,2
1488,1003769,remain,dom,8,2
1489,1003769,remain,dom,9,2
1490,1003769,remain,dom,10,3
1491,1003769,remain,dom,11,2
1492,1003769,remain,dom,12,2
1493,1003769,remain,dom,13,2
1494,1003769,remain,dom,14,2
1495,1003769,remain,dom,15,2
1496,1003769,remain,dom,16,2
1497,1003769,remain,auth,1,6
1498,1003769,remain,auth,2,2
1499,1003769,remain,auth,3,2
1500,1003769,remain,auth,4,3
1501,1003769,remain,auth,5,4
1502,1003769,remain,auth,6,3
1503,1003769,remain,auth,7,4
1504,1003769,remain,auth,8,5
1505,1003769,remain,auth,9,2
1506,1003769,remain,auth,10,3
1507,1003769,remain,auth,11,3
1508,1003769,remain,auth,12,6
1509,1003769,remain,auth,13,4
1510,1003769,remain,auth,14,4
1511,1003769,remain,auth,15,4
1512,1003769,remain,auth,16,5
1513,1003769,remain,auth,17,4
1514,1003769,remain,auth,18,3
1515,1003769,remain,auth,19,5
1516,1003769,remain,auth,20,4
1517,1003769,remain,auth,21,4
1518,1003770,remain,dom,1,2
1519,1003770,remain,dom,2,2
1520,1003770,remain,dom,3,1
1521,1003770,remain,dom,4,3
1522,1003770,remain,dom,5,4
1523,1003770,remain,dom,6,2
1524,1003770,remain,dom,7,4
1525,1003770,remain,dom,8,1
1526,1003770,remain,dom,9,3
1527,1003770,remain,dom,10,3
1528,1003770,remain,dom,11,1
1529,1003770,remain,dom,12,1
1530,1003770,remain,dom,13,2
1531,1003770,remain,dom,14,6
1532,1003770,remain,dom,15,1
1533,1003770,remain,dom,16,3
1534,1003770,remain,auth,1,5
1535,1003770,remain,auth,2,3
1536,1003770,remain,auth,3,1
1537,1003770,remain,auth,4,4
1538,1003770,remain,auth,5,4
1539,1003770,remain,auth,6,2
1540,1003770,remain,auth,7,3
1541,1003770,remain,auth,8,4
1542,1003770,remain,auth,9,4
1543,1003770,remain,auth,10,6
1544,1003770,remain,auth,11,7
1545,1003770,remain,auth,12,4
1546,1003770,remain,auth,13,4
1547,1003770,remain,auth,14,4
1548,1003770,remain,auth,15,3
1549,1003770,remain,auth,16,4
1550,1003770,remain,auth,17,4
1551,1003770,remain,auth,18,6
1552,1003770,remain,auth,19,3
1553,1003770,remain,auth,20,5
1554,1003770,remain,auth,21,3
1555,1003771,remain,dom,1,3
1556,1003771,remain,dom,2,1
1557,1003771,remain,dom,3,3
1558,1003771,remain,dom,4,4
1559,1003771,remain,dom,5,1
1560,1003771,remain,dom,6,4
1561,1003771,remain,dom,7,1
1562,1003771,remain,dom,8,2
1563,1003771,remain,dom,9,3
1564,1003771,remain,dom,10,2
1565,1003771,remain,dom,11,2
1566,1003771,remain,dom,12,4
1567,1003771,remain,dom,13,1
1568,1003771,remain,dom,14,3
1569,1003771,remain,dom,15,3
1570,1003771,remain,dom,16,2
1571,1003771,remain,auth,1,5
1572,1003771,remain,auth,2,1
1573,1003771,remain,auth,3,5
1574,1003771,remain,auth,4,3
1575,1003771,remain,auth,5,5
1576,1003771,remain,auth,6,3
1577,1003771,remain,auth,7,5
1578,1003771,remain,auth,8,4
1579,1003771,remain,auth,9,2
1580,1003771,remain,auth,10,3
1581,1003771,remain,auth,11,2
1582,1003771,remain,auth,12,3
1583,1003771,remain,auth,13,3
1584,1003771,remain,auth,14,4
1585,1003771,remain,auth,15,5
