subj,sex,medit,block,trial,word,pic,congru,acc,rt
7,male,meditate,1,3,boat,drill,incong,1,650
7,male,meditate,1,4,star,lemon,incong,1,610
7,male,meditate,1,5,pizza,boat,incong,1,606
7,male,meditate,1,6,orange,orange,cong,1,486
7,male,meditate,1,7,tree,NA,neutral,1,630
7,male,meditate,1,8,cat,plate,incong,1,692
7,male,meditate,1,9,spoon,NA,neutral,1,613
7,male,meditate,1,10,boat,NA,neutral,1,644
7,male,meditate,1,11,spoon,star,incong,1,620
7,male,meditate,1,12,cake,hat,incong,1,653
7,male,meditate,1,13,fork,shoe,incong,1,796
7,male,meditate,1,14,anchor,NA,neutral,1,624
7,male,meditate,1,15,moon,NA,neutral,1,581
7,male,meditate,1,16,bus,bus,cong,1,668
7,male,meditate,1,17,pizza,NA,neutral,1,638
7,male,meditate,1,18,cherry,cherry,cong,1,506
7,male,meditate,1,19,car,car,cong,1,492
7,male,meditate,1,20,moon,moon,cong,1,648
7,male,meditate,1,21,hat,horse,incong,1,637
7,male,meditate,1,22,shoe,NA,neutral,1,555
7,male,meditate,1,23,scissors,scissors,cong,1,521
7,male,meditate,1,24,tree,tree,cong,1,497
7,male,meditate,1,25,bus,NA,neutral,1,622
7,male,meditate,1,26,cup,NA,neutral,1,637
7,male,meditate,1,27,star,star,cong,1,474
7,male,meditate,1,28,hat,NA,neutral,1,582
7,male,meditate,1,29,dog,NA,neutral,1,634
7,male,meditate,1,30,orange,anchor,incong,1,600
7,male,meditate,2,31,scissors,fork,incong,1,687
7,male,meditate,2,32,star,NA,neutral,1,547
7,male,meditate,2,33,ball,ball,cong,1,571
7,male,meditate,2,34,boat,boat,cong,1,519
7,male,meditate,2,35,stapler,NA,neutral,1,543
7,male,meditate,2,36,plate,plate,cong,1,465
7,male,meditate,2,37,fork,fork,cong,1,475
7,male,meditate,2,38,ball,NA,neutral,1,579
7,male,meditate,2,39,plate,NA,neutral,1,618
7,male,meditate,2,40,cherry,NA,neutral,1,583
7,male,meditate,2,41,spoon,spoon,cong,0,623
7,male,meditate,2,42,orange,NA,neutral,1,592
7,male,meditate,2,43,lemon,lemon,cong,0,594
7,male,meditate,2,44,plate,cherry,incong,1,687
7,male,meditate,2,45,scissors,NA,neutral,1,570
7,male,meditate,2,46,shoe,shoe,cong,0,538
7,male,meditate,2,47,carrot,carrot,cong,1,467
7,male,meditate,2,48,dog,carrot,incong,1,710
7,male,meditate,2,49,drill,stapler,incong,0,757
7,male,meditate,2,50,hat,hat,cong,1,491
7,male,meditate,2,51,apple,dog,incong,1,607
7,male,meditate,2,52,apple,NA,neutral,1,532
7,male,meditate,2,53,anchor,cup,incong,0,629
7,male,meditate,2,54,horse,horse,cong,1,551
7,male,meditate,2,55,fork,NA,neutral,1,534
7,male,meditate,2,56,car,NA,neutral,1,727
7,male,meditate,2,57,horse,NA,neutral,1,566
7,male,meditate,2,58,cup,cup,cong,1,564
7,male,meditate,2,59,carrot,hammer,incong,1,684
7,male,meditate,2,60,carrot,NA,neutral,1,615
7,male,meditate,3,61,hammer,hammer,cong,1,430
7,male,meditate,3,62,pizza,pizza,cong,1,568
7,male,meditate,3,63,burger,NA,neutral,1,543
7,male,meditate,3,64,cherry,cake,incong,1,658
7,male,meditate,3,65,horse,car,incong,1,723
7,male,meditate,3,66,shoe,apple,incong,1,733
7,male,meditate,3,67,burger,burger,cong,1,468
7,male,meditate,3,68,lemon,NA,neutral,1,658
7,male,meditate,3,69,church,ball,incong,1,618
7,male,meditate,3,70,hammer,NA,neutral,1,564
7,male,meditate,3,71,drill,NA,neutral,1,620
7,male,meditate,3,72,apple,apple,cong,1,543
7,male,meditate,3,73,cake,cake,cong,1,541
7,male,meditate,3,74,moon,moon,cong,1,600
7,male,meditate,3,75,cup,scissors,incong,1,553
7,male,meditate,3,76,cake,NA,neutral,1,565
7,male,meditate,3,77,dog,dog,cong,1,535
7,male,meditate,3,78,cat,cat,cong,1,518
7,male,meditate,3,79,tree,pizza,incong,1,596
7,male,meditate,3,80,church,church,cong,1,602
7,male,meditate,3,81,ball,burger,incong,1,657
7,male,meditate,3,82,church,NA,neutral,1,538
7,male,meditate,3,83,car,church,incong,0,740
7,male,meditate,3,84,cat,NA,neutral,1,518
7,male,meditate,3,85,drill,drill,cong,1,462
7,male,meditate,3,86,stapler,tree,incong,1,709
7,male,meditate,3,87,anchor,anchor,cong,1,490
7,male,meditate,3,88,stapler,stapler,cong,1,623
7,male,meditate,3,89,hammer,cat,incong,1,676
7,male,meditate,3,90,lemon,orange,incong,1,615
8,male,meditate,1,1,fork,fork,cong,1,533
8,male,meditate,1,2,hat,burger,incong,1,583
8,male,meditate,1,3,scissors,pizza,incong,1,617
8,male,meditate,1,4,car,NA,neutral,1,569
8,male,meditate,1,5,cup,orange,incong,1,634
8,male,meditate,1,6,church,NA,neutral,1,586
8,male,meditate,1,7,boat,NA,neutral,1,671
8,male,meditate,1,8,shoe,NA,neutral,1,602
8,male,meditate,1,9,moon,moon,cong,1,675
8,male,meditate,1,10,church,cake,incong,1,761
8,male,meditate,1,11,tree,spoon,incong,1,632
8,male,meditate,1,12,cherry,drill,incong,1,618
8,male,meditate,1,13,church,church,cong,1,514
8,male,meditate,1,14,plate,plate,cong,1,590
8,male,meditate,1,15,boat,boat,cong,1,562
8,male,meditate,1,16,fork,NA,neutral,1,590
8,male,meditate,1,17,apple,bus,incong,1,657
8,male,meditate,1,18,drill,drill,cong,1,552
8,male,meditate,1,19,carrot,carrot,cong,1,529
8,male,meditate,1,20,shoe,car,incong,1,616
8,male,meditate,1,21,apple,apple,cong,1,570
8,male,meditate,1,22,tree,NA,neutral,1,581
8,male,meditate,1,23,anchor,fork,incong,1,642
8,male,meditate,1,24,lemon,lemon,cong,1,546
8,male,meditate,1,25,ball,NA,neutral,1,594
8,male,meditate,1,26,boat,plate,incong,1,628
8,male,meditate,1,27,lemon,stapler,incong,1,663
8,male,meditate,1,28,drill,NA,neutral,1,557
8,male,meditate,1,29,horse,NA,neutral,0,587
8,male,meditate,1,30,car,cat,incong,1,592
8,male,meditate,2,31,pizza,NA,neutral,1,587
8,male,meditate,2,32,moon,NA,neutral,1,502
8,male,meditate,2,33,anchor,NA,neutral,1,640
8,male,meditate,2,34,ball,cherry,incong,1,646
8,male,meditate,2,35,stapler,anchor,incong,1,685
8,male,meditate,2,36,pizza,pizza,cong,1,511
8,male,meditate,2,37,carrot,NA,neutral,1,676
8,male,meditate,2,38,cup,NA,neutral,1,554
8,male,meditate,2,39,scissors,NA,neutral,1,575
8,male,meditate,2,40,ball,ball,cong,1,494
8,male,meditate,2,41,stapler,NA,neutral,1,553
8,male,meditate,2,42,spoon,horse,incong,1,664
8,male,meditate,2,43,lemon,NA,neutral,0,578
8,male,meditate,2,44,cat,ball,incong,1,863
8,male,meditate,2,45,dog,star,incong,1,533
8,male,meditate,2,46,stapler,stapler,cong,1,621
8,male,meditate,2,47,tree,tree,cong,1,454
8,male,meditate,2,48,pizza,boat,incong,1,593
8,male,meditate,2,49,star,scissors,incong,1,706
8,male,meditate,2,50,cherry,cherry,cong,1,540
8,male,meditate,2,51,bus,bus,cong,1,506
8,male,meditate,2,52,cake,NA,neutral,1,608
8,male,meditate,2,53,car,car,cong,0,470
8,male,meditate,2,54,spoon,NA,neutral,1,515
8,male,meditate,2,55,star,NA,neutral,1,517
8,male,meditate,2,56,orange,NA,neutral,1,599
8,male,meditate,2,57,fork,church,incong,1,611
8,male,meditate,2,58,hammer,NA,neutral,1,563
8,male,meditate,2,59,burger,NA,neutral,1,715
8,male,meditate,2,60,star,star,cong,1,498
8,male,meditate,3,61,plate,apple,incong,1,579
8,male,meditate,3,62,orange,dog,incong,1,643
8,male,meditate,3,63,shoe,shoe,cong,1,630
8,male,meditate,3,64,hammer,hammer,cong,1,593
8,male,meditate,3,65,horse,hat,incong,1,609
8,male,meditate,3,66,carrot,carrot,cong,0,594
8,male,meditate,3,67,bus,cup,incong,1,747
8,male,meditate,3,68,dog,NA,neutral,1,595
8,male,meditate,3,69,cake,tree,incong,1,688
8,male,meditate,3,70,dog,dog,cong,1,662
8,male,meditate,3,71,cat,cat,cong,1,466
8,male,meditate,3,72,plate,NA,neutral,1,612
8,male,meditate,3,73,anchor,anchor,cong,1,545
8,male,meditate,3,74,apple,NA,neutral,1,589
8,male,meditate,3,75,bus,NA,neutral,1,550
8,male,meditate,3,76,orange,orange,cong,1,466
8,male,meditate,3,77,horse,horse,cong,0,468
8,male,meditate,3,78,burger,hammer,incong,0,667
8,male,meditate,3,79,cake,cake,cong,1,611
8,male,meditate,3,80,drill,lemon,incong,1,697
8,male,meditate,3,81,spoon,spoon,cong,1,529
8,male,meditate,3,82,cup,cup,cong,1,654
8,male,meditate,3,83,scissors,scissors,cong,1,524
8,male,meditate,3,84,hat,hat,cong,1,604
8,male,meditate,3,85,hat,NA,neutral,1,624
8,male,meditate,3,86,cat,NA,neutral,0,549
8,male,meditate,3,87,moon,moon,cong,1,544
8,male,meditate,3,88,burger,burger,cong,1,634
8,male,meditate,3,89,hammer,shoe,incong,0,590
8,male,meditate,3,90,cherry,NA,neutral,1,549
9,male,meditate,1,1,apple,ball,incong,1,395
9,male,meditate,1,2,cherry,moon,incong,1,332
9,male,meditate,1,3,star,star,cong,1,534
9,male,meditate,1,4,hat,NA,neutral,1,445
9,male,meditate,1,5,ball,NA,neutral,1,395
9,male,meditate,1,6,church,church,cong,1,466
9,male,meditate,1,7,dog,dog,cong,1,504
9,male,meditate,1,8,plate,plate,cong,1,485
9,male,meditate,1,9,horse,fork,incong,1,355
9,male,meditate,1,10,cat,drill,incong,1,262
9,male,meditate,1,11,hat,carrot,incong,1,313
9,male,meditate,1,12,orange,NA,neutral,1,488
9,male,meditate,1,13,drill,NA,neutral,1,388
9,male,meditate,1,14,lemon,NA,neutral,1,397
9,male,meditate,1,15,cup,cup,cong,1,504
9,male,meditate,1,16,cat,NA,neutral,1,365
9,male,meditate,1,17,apple,apple,cong,1,477
9,male,meditate,1,18,shoe,lemon,incong,1,345
9,male,meditate,1,19,hammer,dog,incong,1,262
9,male,meditate,1,20,dog,NA,neutral,1,381
9,male,meditate,1,21,boat,boat,cong,1,468
9,male,meditate,1,22,orange,orange,cong,1,452
9,male,meditate,1,23,apple,NA,neutral,1,367
9,male,meditate,1,24,stapler,stapler,cong,1,500
9,male,meditate,1,25,anchor,NA,neutral,1,422
9,male,meditate,1,26,pizza,NA,neutral,0,374
9,male,meditate,1,27,ball,burger,incong,1,297
9,male,meditate,1,28,spoon,spoon,cong,1,501
9,male,meditate,1,29,car,cat,incong,0,277
9,male,meditate,1,30,pizza,pizza,cong,1,476
9,male,meditate,2,31,anchor,anchor,cong,1,552
9,male,meditate,2,32,anchor,pizza,incong,1,325
9,male,meditate,2,33,fork,hat,incong,1,327
9,male,meditate,2,34,bus,NA,neutral,1,378
9,male,meditate,2,35,dog,scissors,incong,1,370
9,male,meditate,2,36,carrot,star,incong,1,376
9,male,meditate,2,37,cake,cake,cong,1,624
9,male,meditate,2,38,star,cake,incong,1,313
9,male,meditate,2,39,carrot,carrot,cong,1,560
9,male,meditate,2,40,cherry,NA,neutral,1,357
9,male,meditate,2,41,drill,drill,cong,1,475
9,male,meditate,2,42,ball,ball,cong,1,501
9,male,meditate,2,43,moon,hammer,incong,1,235
9,male,meditate,2,44,scissors,anchor,incong,1,460
9,male,meditate,2,45,fork,NA,neutral,1,385
9,male,meditate,2,46,cake,plate,incong,1,343
9,male,meditate,2,47,cup,stapler,incong,1,325
9,male,meditate,2,48,bus,horse,incong,1,321
9,male,meditate,2,49,cake,NA,neutral,1,456
9,male,meditate,2,50,shoe,shoe,cong,1,572
9,male,meditate,2,51,car,car,cong,1,535
9,male,meditate,2,52,carrot,NA,neutral,1,544
9,male,meditate,2,53,bus,bus,cong,1,480
9,male,meditate,2,54,cup,NA,neutral,1,466
9,male,meditate,2,55,orange,boat,incong,1,280
9,male,meditate,2,56,tree,cup,incong,1,251
9,male,meditate,2,57,stapler,church,incong,1,230
9,male,meditate,2,58,stapler,NA,neutral,1,342
9,male,meditate,2,59,plate,orange,incong,1,359
9,male,meditate,2,60,scissors,scissors,cong,1,550
9,male,meditate,3,61,hammer,hammer,cong,1,509
9,male,meditate,3,62,tree,NA,neutral,1,473
9,male,meditate,3,63,star,NA,neutral,1,437
9,male,meditate,3,64,pizza,apple,incong,1,258
9,male,meditate,3,65,moon,moon,cong,1,672
9,male,meditate,3,66,shoe,NA,neutral,1,470
9,male,meditate,3,67,scissors,NA,neutral,1,406
9,male,meditate,3,68,lemon,lemon,cong,1,618
9,male,meditate,3,69,lemon,shoe,incong,1,375
9,male,meditate,3,70,burger,NA,neutral,1,620
9,male,meditate,3,71,burger,bus,incong,1,305
9,male,meditate,3,72,hammer,NA,neutral,1,396
9,male,meditate,3,73,cherry,cherry,cong,1,470
9,male,meditate,3,74,burger,burger,cong,1,514
9,male,meditate,3,75,horse,horse,cong,1,491
9,male,meditate,3,76,church,NA,neutral,1,466
9,male,meditate,3,77,moon,NA,neutral,1,378
9,male,meditate,3,78,drill,cherry,incong,1,340
9,male,meditate,3,79,cat,cat,cong,1,471
9,male,meditate,3,80,church,car,incong,1,456
9,male,meditate,3,81,boat,spoon,incong,1,347
9,male,meditate,3,82,car,NA,neutral,1,416
9,male,meditate,3,83,plate,NA,neutral,1,521
9,male,meditate,3,84,fork,fork,cong,1,495
9,male,meditate,3,85,spoon,tree,incong,1,518
9,male,meditate,3,86,boat,NA,neutral,1,402
9,male,meditate,3,87,hat,hat,cong,1,485
9,male,meditate,3,88,tree,tree,cong,1,478
9,male,meditate,3,89,spoon,NA,neutral,1,484
9,male,meditate,3,90,horse,NA,neutral,1,429
10,male,meditate,1,1,tree,star,incong,1,551
10,male,meditate,1,2,bus,bus,cong,1,411
10,male,meditate,1,3,hat,NA,neutral,1,455
10,male,meditate,1,4,stapler,NA,neutral,1,505
10,male,meditate,1,5,lemon,NA,neutral,1,463
10,male,meditate,1,6,burger,burger,cong,1,429
10,male,meditate,1,7,boat,boat,cong,1,470
10,male,meditate,1,8,cat,cat,cong,1,440
10,male,meditate,1,9,cake,NA,neutral,1,564
10,male,meditate,1,10,spoon,apple,incong,1,576
10,male,meditate,1,11,church,church,cong,1,533
10,male,meditate,1,12,stapler,stapler,cong,1,408
10,male,meditate,1,13,horse,NA,neutral,1,491
10,male,meditate,1,14,boat,cat,incong,0,635
10,male,meditate,1,15,orange,orange,cong,1,409
10,male,meditate,1,16,star,spoon,incong,1,615
10,male,meditate,1,17,cat,NA,neutral,1,475
10,male,meditate,1,18,drill,drill,cong,1,494
10,male,meditate,1,19,fork,fork,cong,1,405
10,male,meditate,1,20,fork,fork,cong,1,519
10,male,meditate,1,21,plate,plate,cong,1,421
10,male,meditate,1,22,church,cup,incong,1,571
10,male,meditate,1,23,tree,NA,neutral,1,486
10,male,meditate,1,24,apple,cake,incong,1,568
10,male,meditate,1,25,cake,cake,cong,1,480
10,male,meditate,1,26,bus,NA,neutral,1,459
10,male,meditate,1,27,carrot,NA,neutral,1,596
10,male,meditate,1,28,boat,NA,neutral,1,451
10,male,meditate,1,29,hat,car,incong,1,518
10,male,meditate,1,30,car,stapler,incong,1,499
10,male,meditate,2,31,anchor,pizza,incong,1,524
10,male,meditate,2,32,drill,NA,neutral,1,471
10,male,meditate,2,33,scissors,scissors,cong,1,355
10,male,meditate,2,34,pizza,pizza,cong,1,479
10,male,meditate,2,35,cup,anchor,incong,1,475
10,male,meditate,2,36,shoe,scissors,incong,1,467
10,male,meditate,2,37,bus,ball,incong,1,511
10,male,meditate,2,38,shoe,shoe,cong,1,437
10,male,meditate,2,39,pizza,NA,neutral,1,409
10,male,meditate,2,40,cake,plate,incong,1,526
10,male,meditate,2,41,moon,shoe,incong,1,622
10,male,meditate,2,42,cherry,NA,neutral,1,594
10,male,meditate,2,43,horse,horse,cong,1,476
10,male,meditate,2,44,cup,cup,cong,1,404
10,male,meditate,2,45,ball,NA,neutral,1,465
10,male,meditate,2,46,scissors,bus,incong,1,572
10,male,meditate,2,47,ball,ball,cong,1,421
10,male,meditate,2,48,hammer,NA,neutral,1,472
10,male,meditate,2,49,fork,NA,neutral,1,487
10,male,meditate,2,50,lemon,lemon,cong,1,322
10,male,meditate,2,51,dog,NA,neutral,1,433
10,male,meditate,2,52,spoon,NA,neutral,1,455
10,male,meditate,2,53,tree,tree,cong,1,390
10,male,meditate,2,54,car,car,cong,1,401
10,male,meditate,2,55,orange,church,incong,1,407
10,male,meditate,2,56,cat,boat,incong,1,611
10,male,meditate,2,57,apple,apple,cong,1,445
10,male,meditate,2,58,church,NA,neutral,1,505
10,male,meditate,2,59,hammer,hammer,cong,1,401
10,male,meditate,2,60,orange,NA,neutral,1,450
10,male,meditate,3,61,moon,moon,cong,1,618
10,male,meditate,3,62,apple,NA,neutral,1,629
10,male,meditate,3,63,carrot,burger,incong,1,541
10,male,meditate,3,64,drill,hat,incong,1,533
10,male,meditate,3,65,scissors,NA,neutral,1,546
10,male,meditate,3,66,plate,horse,incong,1,565
10,male,meditate,3,67,cup,NA,neutral,1,424
10,male,meditate,3,68,burger,orange,incong,1,562
10,male,meditate,3,69,hat,hat,cong,1,410
10,male,meditate,3,70,carrot,carrot,cong,1,317
10,male,meditate,3,71,star,star,cong,1,359
10,male,meditate,3,72,hammer,lemon,incong,1,590
10,male,meditate,3,73,car,NA,neutral,1,460
10,male,meditate,3,74,star,NA,neutral,1,484
10,male,meditate,3,75,pizza,moon,incong,1,488
10,male,meditate,3,76,dog,dog,cong,1,563
10,male,meditate,3,77,lemon,hammer,incong,1,574
10,male,meditate,3,78,shoe,NA,neutral,1,441
10,male,meditate,3,79,anchor,anchor,cong,1,434
10,male,meditate,3,80,horse,tree,incong,1,712
10,male,meditate,3,81,spoon,spoon,cong,1,420
10,male,meditate,3,82,dog,carrot,incong,1,511
10,male,meditate,3,83,plate,NA,neutral,1,511
10,male,meditate,3,84,anchor,NA,neutral,1,410
10,male,meditate,3,85,ball,drill,incong,1,556
10,male,meditate,3,86,cherry,cherry,cong,1,330
10,male,meditate,3,87,moon,NA,neutral,1,399
10,male,meditate,3,88,burger,NA,neutral,1,398
10,male,meditate,3,89,stapler,dog,incong,1,542
10,male,meditate,3,90,cherry,cherry,cong,1,485
11,male,meditate,1,1,spoon,orange,incong,1,399
11,male,meditate,1,2,horse,NA,neutral,1,475
11,male,meditate,1,3,scissors,NA,neutral,1,443
11,male,meditate,1,4,cup,cup,cong,1,458
11,male,meditate,1,5,orange,orange,cong,1,473
11,male,meditate,1,6,lemon,pizza,incong,1,472
11,male,meditate,1,7,anchor,carrot,incong,1,426
11,male,meditate,1,8,tree,tree,cong,1,516
11,male,meditate,1,9,plate,moon,incong,1,429
11,male,meditate,1,10,cake,cherry,incong,1,478
11,male,meditate,1,11,church,NA,neutral,1,496
11,male,meditate,1,12,burger,church,incong,1,492
11,male,meditate,1,13,shoe,shoe,cong,1,485
11,male,meditate,1,14,carrot,plate,incong,1,427
11,male,meditate,1,15,ball,ball,cong,1,619
11,male,meditate,1,16,boat,NA,neutral,1,483
11,male,meditate,1,17,hat,NA,neutral,1,515
11,male,meditate,1,18,cat,cat,cong,1,462
11,male,meditate,1,19,hammer,NA,neutral,1,435
11,male,meditate,1,20,shoe,dog,incong,1,405
11,male,meditate,1,21,car,car,cong,1,464
11,male,meditate,1,22,spoon,spoon,cong,1,486
11,male,meditate,1,23,stapler,stapler,cong,1,452
11,male,meditate,1,24,drill,tree,incong,1,488
11,male,meditate,1,25,anchor,NA,neutral,1,433
11,male,meditate,1,26,drill,NA,neutral,1,534
11,male,meditate,1,27,plate,NA,neutral,1,528
11,male,meditate,1,28,boat,boat,cong,1,548
11,male,meditate,1,29,cup,NA,neutral,1,442
11,male,meditate,1,30,church,stapler,incong,1,470
11,male,meditate,2,31,moon,NA,neutral,1,485
11,male,meditate,2,32,cake,NA,neutral,1,539
11,male,meditate,2,33,star,drill,incong,1,598
11,male,meditate,2,34,shoe,NA,neutral,1,637
11,male,meditate,2,35,cherry,NA,neutral,1,711
11,male,meditate,2,36,drill,drill,cong,1,523
11,male,meditate,2,37,lemon,lemon,cong,1,543
11,male,meditate,2,38,apple,anchor,incong,1,389
11,male,meditate,2,39,ball,fork,incong,1,501
11,male,meditate,2,40,scissors,cat,incong,1,448
11,male,meditate,2,41,pizza,pizza,cong,1,514
11,male,meditate,2,42,apple,apple,cong,1,562
11,male,meditate,2,43,burger,NA,neutral,1,494
11,male,meditate,2,44,moon,lemon,incong,1,548
11,male,meditate,2,45,hat,scissors,incong,1,398
11,male,meditate,2,46,cherry,hammer,incong,1,456
11,male,meditate,2,47,cup,car,incong,1,511
11,male,meditate,2,48,cat,spoon,incong,1,517
11,male,meditate,2,49,star,star,cong,1,603
11,male,meditate,2,50,tree,burger,incong,1,656
11,male,meditate,2,51,horse,ball,incong,1,482
11,male,meditate,2,52,carrot,carrot,cong,1,605
11,male,meditate,2,53,orange,NA,neutral,1,555
11,male,meditate,2,54,car,hat,incong,1,490
11,male,meditate,2,55,dog,dog,cong,1,569
11,male,meditate,2,56,cherry,cherry,cong,1,613
11,male,meditate,2,57,fork,fork,cong,1,474
11,male,meditate,2,58,hammer,boat,incong,1,442
11,male,meditate,2,59,star,NA,neutral,1,542
11,male,meditate,2,60,burger,burger,cong,1,447
11,male,meditate,3,61,cat,NA,neutral,1,543
11,male,meditate,3,62,apple,NA,neutral,1,487
11,male,meditate,3,63,church,church,cong,1,465
11,male,meditate,3,64,boat,horse,incong,1,581
11,male,meditate,3,65,anchor,anchor,cong,1,444
11,male,meditate,3,66,horse,horse,cong,1,548
11,male,meditate,3,67,stapler,NA,neutral,1,562
11,male,meditate,3,68,carrot,NA,neutral,1,600
11,male,meditate,3,69,plate,plate,cong,1,546
11,male,meditate,3,70,bus,bus,cong,1,600
11,male,meditate,3,71,stapler,bus,incong,1,483
11,male,meditate,3,72,hammer,hammer,cong,1,489
11,male,meditate,3,73,car,NA,neutral,1,467
11,male,meditate,3,74,pizza,cake,incong,1,559
11,male,meditate,3,75,tree,NA,neutral,1,441
11,male,meditate,3,76,fork,apple,incong,1,518
11,male,meditate,3,77,bus,NA,neutral,1,528
11,male,meditate,3,78,ball,NA,neutral,1,530
11,male,meditate,3,79,bus,cup,incong,1,574
11,male,meditate,3,80,moon,moon,cong,1,471
11,male,meditate,3,81,dog,shoe,incong,1,432
11,male,meditate,3,82,hat,hat,cong,1,527
11,male,meditate,3,83,orange,star,incong,1,486
11,male,meditate,3,84,spoon,NA,neutral,1,589
11,male,meditate,3,85,dog,NA,neutral,1,588
11,male,meditate,3,86,pizza,NA,neutral,1,544
11,male,meditate,3,87,lemon,NA,neutral,1,550
11,male,meditate,3,88,cake,cake,cong,1,479
11,male,meditate,3,89,fork,NA,neutral,1,456
11,male,meditate,3,90,scissors,scissors,cong,1,466
12,male,meditate,1,1,hat,hat,cong,1,526
12,male,meditate,1,2,cake,cake,cong,1,528
12,male,meditate,1,3,hat,NA,neutral,1,509
12,male,meditate,1,4,shoe,shoe,cong,1,498
12,male,meditate,1,5,fork,NA,neutral,1,553
12,male,meditate,1,6,spoon,spoon,cong,1,562
12,male,meditate,1,7,lemon,NA,neutral,1,485
12,male,meditate,1,8,car,ball,incong,1,504
12,male,meditate,1,9,dog,NA,neutral,1,514
12,male,meditate,1,10,church,burger,incong,1,469
12,male,meditate,1,11,stapler,NA,neutral,1,524
12,male,meditate,1,12,burger,NA,neutral,1,576
12,male,meditate,1,13,bus,NA,neutral,1,561
12,male,meditate,1,14,drill,drill,cong,1,521
12,male,meditate,1,15,car,car,cong,1,485
12,male,meditate,1,16,moon,NA,neutral,1,480
12,male,meditate,1,17,cat,pizza,incong,1,472
12,male,meditate,1,18,hammer,hammer,cong,1,553
12,male,meditate,1,19,shoe,dog,incong,1,526
12,male,meditate,1,20,bus,star,incong,1,554
12,male,meditate,1,21,cup,NA,neutral,1,550
12,male,meditate,1,22,scissors,scissors,cong,1,571
12,male,meditate,1,23,car,NA,neutral,1,542
12,male,meditate,1,24,fork,fork,cong,1,501
12,male,meditate,1,25,horse,horse,cong,1,491
